         12618.56883         1788.649529	      0.003500000108	      0.003650000086	      0.003550000023	      0.004350000061	      0.003049999941	     0.0005000000237
         12618.56883         2104.904145	      0.003049999941	      0.002450000029	      0.003299999982	       0.00410000002	      0.002899999963	     0.0001500000071
         12618.56883         2477.076356	      0.002450000029	      0.002199999988	      0.001949999947	      0.002850000048	      0.004300000146	     4.999999874e-05
         12618.56883         2915.053063	      0.001550000045	      0.002450000029	      0.001500000013	      0.002099999925	      0.005350000225	                   0
         12618.56883         3430.469286	      0.001649999991	      0.001949999947	       0.00159999996	       0.00270000007	       0.00540000014	                   0
         12618.56883         4037.017259	      0.001300000004	      0.001300000004	      0.001200000057	      0.001249999972	      0.005750000011	                   0
         12618.56883         4750.810162	     0.0006000000285	      0.001000000047	      0.000950000016	      0.000950000016	       0.00680000009	                   0
         12618.56883         5590.810183	     0.0003000000142	     0.0007999999798	      0.000699999975	      0.001049999963	      0.006850000005	     4.999999874e-05
         12618.56883         6579.332247	     0.0002500000119	      0.001350000035	     0.0003499999875	     0.0003999999899	      0.007100000046	                   0
         12618.56883         7742.636827	     4.999999874e-05	      0.001000000047	     0.0001500000071	     0.0003499999875	      0.007400000002	                   0
         12618.56883         9111.627561	                   0	     0.0004499999923	     9.999999747e-05	     4.999999874e-05	       0.01075000037	                   0
         12618.56883         10722.67222	                   0	     0.0001500000071	     9.999999747e-05	     4.999999874e-05	        0.9207500219	                   0
         12618.56883         12618.56883	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         14849.68262	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883           17475.284	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         20565.12308	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         24201.28265	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         28480.35868	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         33516.02651	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         39442.06059	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         46415.88834	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         54622.77218	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         64280.73117	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         75646.33276	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         89021.50854	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         104761.5753	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         123284.6739	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         145082.8778	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         170735.2647	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         200923.3003	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         236448.9413	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         278255.9402	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         327454.9163	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         385352.8594	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         453487.8508	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         533669.9231	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         628029.1442	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         739072.2034	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         869749.0026	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         1023531.022	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883          1204503.54	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         1417474.163	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         1668100.537	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883          1963040.65	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883           2310129.7	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         2718588.243	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         3199267.138	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         3764935.807	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         4430621.458	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         5214008.288	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         6135907.273	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         7220809.018	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883         8497534.359	                   0	                   0	                   0	                   0	                   0	                   0
         12618.56883            10000000	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262                   1	       0.03610000014	       0.03869999945	       0.04055000097	       0.07495000213	                   0	     0.0001999999949
         14849.68262         1.176811952	       0.03584999964	       0.03999999911	       0.04224999994	       0.07665000111	     9.999999747e-05	     0.0005000000237
         14849.68262         1.384886371	        0.0373999998	       0.04320000112	       0.04304999858	       0.07914999872	     4.999999874e-05	     0.0007500000065
         14849.68262         1.629750835	       0.04015000165	       0.04149999842	       0.04214999825	       0.08460000157	     4.999999874e-05	     0.0007500000065
         14849.68262         1.917910262	       0.04439999908	       0.04174999893	       0.04360000044	       0.08389999717	     9.999999747e-05	       0.00139999995
         14849.68262          2.25701972	       0.04239999875	       0.04304999858	       0.04580000043	       0.08780000359	     4.999999874e-05	      0.001949999947
         14849.68262         2.656087783	       0.04509999976	       0.04789999872	       0.04500000179	       0.09085000306	     0.0001500000071	      0.001949999947
         14849.68262          3.12571585	        0.0458999984	       0.04964999855	       0.04434999824	       0.08959999681	     0.0001999999949	      0.002099999925
         14849.68262         3.678379772	       0.04729999974	       0.04789999872	       0.04684999958	       0.09255000204	     4.999999874e-05	      0.002000000095
         14849.68262         4.328761281	       0.04980000108	       0.04774999991	       0.04890000075	       0.09064999968	     0.0006000000285	      0.003299999982
         14849.68262         5.094138015	       0.05189999938	       0.04830000177	       0.04710000008	       0.09130000323	     4.999999874e-05	      0.002749999985
         14849.68262         5.994842503	       0.05380000174	       0.04774999991	       0.04699999839	       0.08955000341	     0.0002500000119	      0.003000000026
         14849.68262         7.054802311	       0.05395000055	        0.0472499989	       0.04540000111	       0.09059999883	     0.0002500000119	      0.003800000064
         14849.68262         8.302175681	        0.0522999987	       0.04385000095	       0.04410000145	       0.08839999884	     9.999999747e-05	      0.003650000086
         14849.68262         9.770099573	       0.05350000039	       0.04585000128	       0.04329999909	       0.08240000159	     0.0002500000119	      0.003949999809
         14849.68262         11.49756995	       0.05155000091	       0.04365000129	       0.04134999961	       0.08164999634	     0.0001999999949	      0.004300000146
         14849.68262         13.53047775	       0.05274999887	       0.04275000095	       0.04129999876	       0.08034999669	     0.0001500000071	      0.004449999891
         14849.68262         15.92282793	       0.05225000158	       0.03965000063	       0.03909999877	       0.07744999975	     0.0003499999875	      0.004949999973
         14849.68262         18.73817423	       0.05065000057	       0.03889999911	       0.03485000134	       0.07045000046	     0.0003999999899	      0.005049999803
         14849.68262          22.0513074	       0.04830000177	       0.03799999878	       0.03599999845	       0.07010000199	     0.0001999999949	      0.005549999885
         14849.68262         25.95024211	       0.04654999822	       0.03584999964	        0.0335999988	       0.06485000253	     0.0005000000237	      0.005900000222
         14849.68262         30.53855509	       0.04504999891	       0.03175000101	       0.03155000135	       0.06140000001	     0.0006500000018	      0.005950000137
         14849.68262         35.93813664	       0.04214999825	       0.03254999965	       0.02820000052	       0.05860000104	     0.0003499999875	      0.005750000011
         14849.68262         42.29242874	       0.03685000166	        0.0262000002	       0.02720000036	       0.05270000175	     0.0004499999923	      0.006250000093
         14849.68262         49.77023564	       0.03745000064	       0.02690000087	        0.0242999997	       0.05070000142	     0.0006500000018	      0.007249999791
         14849.68262         58.57020818	       0.03370000049	       0.02459999919	       0.02264999971	       0.04619999975	     0.0007500000065	      0.005799999926
         14849.68262         68.92612104	       0.03364999965	        0.0242999997	       0.02080000006	       0.03869999945	     0.0005000000237	      0.006349999923
         14849.68262         81.11308308	       0.03005000018	       0.02264999971	       0.01704999991	       0.03680000082	     0.0006000000285	      0.005849999841
         14849.68262         95.45484567	       0.02690000087	       0.01744999923	       0.01675000042	       0.03265000135	     0.0008999999845	      0.006200000178
         14849.68262         112.3324033	       0.02575000003	       0.01779999956	       0.01620000042	       0.03155000135	      0.000950000016	        0.0055999998
         14849.68262         132.1941148	       0.02264999971	       0.01470000017	       0.01494999975	       0.02734999917	     0.0007999999798	        0.0055999998
         14849.68262         155.5676144	       0.01885000058	       0.01465000026	       0.01214999985	       0.02445000038	      0.001000000047	      0.004850000143
         14849.68262          183.073828	       0.01805000007	       0.01245000027	       0.01044999994	       0.02199999988	      0.001350000035	      0.004949999973
         14849.68262          215.443469	       0.01590000093	        0.0117499996	       0.01009999961	       0.01840000041	      0.001350000035	      0.005100000184
         14849.68262         253.5364494	       0.01350000035	       0.01154999994	      0.009200000204	       0.02119999938	     0.0008500000113	      0.004550000187
         14849.68262          298.364724	       0.01400000043	      0.009300000034	      0.008550000377	       0.01750000007	      0.001449999982	      0.003150000004
         14849.68262         351.1191734	       0.01180000044	      0.009050000459	       0.00810000021	       0.01484999992	      0.001750000054	      0.003550000023
         14849.68262           413.20124	       0.01059999969	      0.007400000002	      0.006699999794	       0.01394999959	      0.001500000013	        0.0027999999
         14849.68262          486.260158	      0.008999999613	      0.006850000005	      0.008150000125	       0.01264999993	      0.001949999947	      0.002150000073
         14849.68262         572.2367659	      0.007849999703	      0.007400000002	      0.006500000134	       0.01140000019	      0.001249999972	      0.002099999925
         14849.68262         673.4150658	      0.006500000134	      0.006200000178	      0.007199999876	       0.01070000045	      0.001750000054	      0.001700000023
         14849.68262         792.4828984	      0.006049999967	      0.005849999841	      0.005299999844	       0.01009999961	      0.002400000114	      0.001449999982
         14849.68262         932.6033469	      0.005700000096	      0.005049999803	      0.004850000143	      0.009700000286	      0.002450000029	      0.001150000026
         14849.68262         1097.498765	      0.005799999926	      0.004999999888	      0.005049999803	       0.00820000004	      0.003100000089	     0.0005000000237
         14849.68262         1291.549665	      0.004550000187	      0.005049999803	      0.004800000228	      0.007899999619	      0.002850000048	     0.0008500000113
         14849.68262         1519.911083	      0.004749999847	      0.004350000061	      0.004149999935	       0.00689999992	      0.002600000007	     0.0006500000018
         14849.68262         1788.649529	      0.004399999976	      0.004250000231	      0.003749999916	      0.007550000213	      0.003299999982	     0.0006500000018
         14849.68262         2104.904145	      0.004449999891	      0.003250000067	      0.003700000001	      0.005350000225	      0.004149999935	     0.0002500000119
         14849.68262         2477.076356	      0.003849999979	      0.003500000108	      0.003199999919	      0.003949999809	      0.003650000086	     0.0004499999923
         14849.68262         2915.053063	      0.002899999963	      0.002450000029	      0.002150000073	      0.004050000105	      0.004399999976	     0.0002500000119
         14849.68262         3430.469286	      0.001799999969	      0.002600000007	      0.001799999969	      0.002850000048	      0.005049999803	     4.999999874e-05
         14849.68262         4037.017259	     0.0008500000113	      0.002400000114	      0.001200000057	      0.001850000001	      0.005799999926	                   0
         14849.68262         4750.810162	      0.001049999963	      0.001649999991	      0.001000000047	       0.00139999995	      0.005750000011	                   0
         14849.68262         5590.810183	     0.0008500000113	      0.001350000035	      0.001099999994	       0.00139999995	      0.007249999791	     4.999999874e-05
         14849.68262         6579.332247	     0.0003999999899	      0.001300000004	      0.000950000016	      0.000699999975	      0.006349999923	     4.999999874e-05
         14849.68262         7742.636827	     0.0004499999923	     0.0008500000113	     0.0003999999899	      0.000549999997	      0.007849999703	                   0
         14849.68262         9111.627561	     9.999999747e-05	     0.0007500000065	     0.0003499999875	     0.0003499999875	       0.00954999961	                   0
         14849.68262         10722.67222	     9.999999747e-05	     0.0007500000065	     0.0003000000142	     0.0001999999949	        0.0120000001	                   0
         14849.68262         12618.56883	                   0	     0.0001999999949	     0.0001500000071	     4.999999874e-05	        0.9124500155	                   0
         14849.68262         14849.68262	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262           17475.284	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         20565.12308	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         24201.28265	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         28480.35868	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         33516.02651	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         39442.06059	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         46415.88834	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         54622.77218	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         64280.73117	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         75646.33276	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         89021.50854	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         104761.5753	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         123284.6739	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         145082.8778	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         170735.2647	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         200923.3003	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         236448.9413	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         278255.9402	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         327454.9163	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         385352.8594	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         453487.8508	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         533669.9231	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         628029.1442	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         739072.2034	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         869749.0026	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         1023531.022	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262          1204503.54	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         1417474.163	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         1668100.537	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262          1963040.65	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262           2310129.7	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         2718588.243	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         3199267.138	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         3764935.807	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         4430621.458	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         5214008.288	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         6135907.273	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         7220809.018	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262         8497534.359	                   0	                   0	                   0	                   0	                   0	                   0
         14849.68262            10000000	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284                   1	       0.03015000001	       0.03664999828	       0.03835000098	       0.07164999843	                   0	     0.0001999999949
           17475.284         1.176811952	       0.03474999964	       0.04035000131	       0.04154999927	       0.07440000027	                   0	     0.0004499999923
           17475.284         1.384886371	       0.03774999827	       0.03929999843	       0.04100000113	       0.07779999822	                   0	     0.0005000000237
           17475.284         1.629750835	       0.03880000114	       0.03970000148	       0.04089999944	       0.08179999888	     4.999999874e-05	      0.000950000016
           17475.284         1.917910262	       0.03819999844	       0.04509999976	       0.04170000181	       0.08280000091	     9.999999747e-05	      0.001200000057
           17475.284          2.25701972	       0.04185000062	       0.04464999959	       0.04444999993	       0.08585000038	     9.999999747e-05	      0.001350000035
           17475.284         2.656087783	       0.04565000162	       0.04554999992	        0.0462500006	       0.08704999834	     4.999999874e-05	      0.001300000004
           17475.284          3.12571585	       0.04504999891	       0.04664999992	       0.04659999907	       0.08465000242	     9.999999747e-05	      0.001500000013
           17475.284         3.678379772	       0.04569999874	       0.04769999906	       0.04684999958	       0.09109999985	     0.0001500000071	      0.002150000073
           17475.284         4.328761281	       0.04984999821	       0.04879999906	       0.04374999925	       0.09480000287	     0.0002500000119	      0.002649999922
           17475.284         5.094138015	       0.05070000142	       0.04735000059	       0.04814999923	       0.09224999696	     9.999999747e-05	       0.00270000007
           17475.284         5.994842503	       0.05040000007	        0.0485999994	       0.04630000144	       0.09189999849	     0.0001999999949	      0.003199999919
           17475.284         7.054802311	       0.04989999905	       0.04585000128	       0.04405000061	       0.08600000292	     0.0001500000071	      0.003100000089
           17475.284         8.302175681	       0.05359999835	       0.04569999874	       0.04585000128	       0.08739999682	     4.999999874e-05	      0.003150000004
           17475.284         9.770099573	       0.05000000075	       0.04434999824	       0.04659999907	       0.08889999986	     0.0001500000071	      0.003400000045
           17475.284         11.49756995	       0.05169999972	        0.0451500006	       0.03840000182	       0.08349999785	     9.999999747e-05	      0.004300000146
           17475.284         13.53047775	       0.04915000126	       0.04039999843	       0.04030000046	        0.0802000016	     0.0001500000071	       0.00400000019
           17475.284         15.92282793	       0.04930000007	       0.04134999961	       0.04050000012	       0.07569999993	     9.999999747e-05	      0.005350000225
           17475.284         18.73817423	       0.04899999872	       0.03920000046	        0.0397499986	       0.07705000043	     0.0003000000142	      0.005350000225
           17475.284          22.0513074	       0.04874999821	       0.03824999928	       0.03689999878	       0.07460000366	     0.0004499999923	      0.006099999882
           17475.284         25.95024211	       0.04690000042	       0.03774999827	       0.03545000032	        0.0680000037	     0.0003999999899	      0.004699999932
           17475.284         30.53855509	       0.04600000009	       0.03709999844	       0.03030000068	         0.065200001	     0.0001500000071	      0.005549999885
           17475.284         35.93813664	       0.04300000146	       0.03024999984	       0.02979999967	       0.06329999864	     0.0005000000237	        0.0055999998
           17475.284         42.29242874	       0.04334999993	       0.03060000017	       0.02859999985	       0.05889999866	     0.0005000000237	      0.006450000219
           17475.284         49.77023564	       0.03920000046	       0.02924999967	       0.02580000088	       0.05555000156	     0.0007500000065	      0.005299999844
           17475.284         58.57020818	       0.03599999845	       0.02600000054	       0.02539999969	       0.04820000008	     0.0004499999923	        0.0055999998
           17475.284         68.92612104	       0.03514999896	       0.02404999919	        0.0229499992	       0.04715000093	     0.0008999999845	      0.006250000093
           17475.284         81.11308308	       0.03184999898	       0.02190000005	       0.02074999921	       0.04060000181	     0.0007500000065	      0.004850000143
           17475.284         95.45484567	        0.0293499995	       0.02025000006	       0.01805000007	       0.03305000067	     0.0008999999845	      0.006099999882
           17475.284         112.3324033	        0.0256500002	       0.01850000024	       0.01795000024	       0.03550000116	      0.000549999997	      0.006750000175
           17475.284         132.1941148	       0.02384999953	       0.01544999983	       0.01504999958	       0.02950000018	     0.0007999999798	      0.006200000178
           17475.284         155.5676144	       0.02425000072	       0.01489999983	       0.01544999983	       0.03020000085	     0.0007500000065	      0.005650000181
           17475.284          183.073828	       0.01985000074	       0.01425000001	       0.01295000035	       0.02415000089	      0.001200000057	      0.004749999847
           17475.284          215.443469	       0.01909999922	       0.01329999976	       0.01154999994	       0.02300000004	     0.0007999999798	       0.00410000002
           17475.284         253.5364494	       0.01515000034	       0.01025000028	      0.009600000456	       0.01940000057	      0.001150000026	      0.004399999976
           17475.284          298.364724	       0.01520000026	        0.0120000001	      0.008799999952	       0.01879999973	      0.001200000057	      0.004449999891
           17475.284         351.1191734	       0.01334999967	       0.01059999969	      0.008799999952	       0.01530000009	       0.00139999995	      0.003800000064
           17475.284           413.20124	       0.01090000011	      0.009200000204	      0.008600000292	       0.01614999957	      0.001350000035	      0.003349999897
           17475.284          486.260158	      0.009449999779	      0.007799999788	      0.006649999879	       0.01339999959	      0.001500000013	      0.002950000111
           17475.284         572.2367659	      0.009150000289	      0.007600000128	      0.007400000002	       0.01274999976	       0.00139999995	      0.002499999944
           17475.284         673.4150658	       0.00800000038	      0.006550000049	       0.00800000038	       0.01209999993	      0.001799999969	      0.001700000023
           17475.284         792.4828984	      0.007100000046	      0.006450000219	      0.005750000011	       0.01169999968	      0.001799999969	      0.001850000001
           17475.284         932.6033469	      0.007350000087	       0.00540000014	       0.00540000014	       0.01080000028	      0.002150000073	      0.001700000023
           17475.284         1097.498765	      0.006200000178	      0.005200000014	      0.005549999885	      0.009499999695	      0.002550000092	       0.00159999996
           17475.284         1291.549665	      0.006049999967	      0.006049999967	      0.004600000102	      0.009100000374	      0.002150000073	      0.001099999994
           17475.284         1519.911083	      0.006450000219	      0.004550000187	      0.004250000231	      0.007899999619	      0.002749999985	      0.001350000035
           17475.284         1788.649529	      0.004949999973	      0.004850000143	       0.00419999985	      0.006949999835	      0.002600000007	     0.0007500000065
           17475.284         2104.904145	      0.004749999847	      0.004149999935	      0.004449999891	      0.006500000134	      0.003250000067	     0.0003999999899
           17475.284         2477.076356	      0.004399999976	      0.003000000026	      0.003500000108	      0.004900000058	      0.004149999935	     0.0003000000142
           17475.284         2915.053063	      0.003650000086	      0.003100000089	      0.002850000048	      0.004300000146	      0.003550000023	     0.0002500000119
           17475.284         3430.469286	      0.003150000004	      0.002249999903	      0.002400000114	       0.00344999996	      0.005200000014	     0.0003000000142
           17475.284         4037.017259	      0.002499999944	      0.002249999903	       0.00159999996	      0.002850000048	       0.00549999997	     4.999999874e-05
           17475.284         4750.810162	      0.001300000004	      0.001949999947	      0.001850000001	      0.002600000007	      0.005700000096	                   0
           17475.284         5590.810183	       0.00139999995	      0.001550000045	      0.001700000023	      0.001300000004	      0.006149999797	     4.999999874e-05
           17475.284         6579.332247	     0.0008500000113	       0.00159999996	      0.001150000026	      0.001000000047	      0.006500000134	                   0
           17475.284         7742.636827	      0.000699999975	       0.00159999996	     0.0007999999798	     0.0006000000285	      0.007149999961	                   0
           17475.284         9111.627561	     0.0003499999875	      0.000950000016	      0.000699999975	      0.000549999997	      0.008849999867	                   0
           17475.284         10722.67222	                   0	      0.000950000016	     0.0001999999949	     0.0001500000071	       0.01020000037	                   0
           17475.284         12618.56883	                   0	     0.0006000000285	     0.0001500000071	     0.0001500000071	       0.01180000044	                   0
           17475.284         14849.68262	                   0	     0.0001999999949	                   0	     9.999999747e-05	        0.9106000066	                   0
           17475.284           17475.284	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         20565.12308	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         24201.28265	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         28480.35868	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         33516.02651	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         39442.06059	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         46415.88834	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         54622.77218	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         64280.73117	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         75646.33276	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         89021.50854	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         104761.5753	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         123284.6739	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         145082.8778	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         170735.2647	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         200923.3003	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         236448.9413	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         278255.9402	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         327454.9163	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         385352.8594	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         453487.8508	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         533669.9231	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         628029.1442	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         739072.2034	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         869749.0026	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         1023531.022	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284          1204503.54	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         1417474.163	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         1668100.537	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284          1963040.65	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284           2310129.7	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         2718588.243	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         3199267.138	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         3764935.807	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         4430621.458	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         5214008.288	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         6135907.273	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         7220809.018	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284         8497534.359	                   0	                   0	                   0	                   0	                   0	                   0
           17475.284            10000000	                   0	                   0	                   0	                   0	                   0	                   0
         20565.12308                   1	       0.03119999915	        0.0387500003	       0.03669999912	       0.07500000298	     9.999999747e-05	     0.0003999999899
         20565.12308         1.176811952	       0.03400000185	        0.0410999991	       0.03999999911	       0.07079999894	     4.999999874e-05	     0.0004499999923
         20565.12308         1.384886371	        0.0364000015	        0.0401000008	       0.04084999859	       0.07925000042	                   0	     0.0005000000237
         20565.12308         1.629750835	       0.03950000182	       0.04295000061	       0.04289999977	       0.08484999835	     4.999999874e-05	     0.0007500000065
         20565.12308         1.917910262	       0.04264999926	       0.04529999942	       0.04755000025	        0.0848999992	                   0	      0.000549999997
         20565.12308          2.25701972	       0.04264999926	       0.04580000043	       0.04535000026	       0.08869999647	                   0	      0.001200000057
         20565.12308         2.656087783	       0.04594999924	       0.04975000024	        0.0472499989	       0.09134999663	     9.999999747e-05	      0.001350000035
         20565.12308          3.12571585	       0.04695000127	       0.05005000159	       0.04830000177	       0.09605000168	     9.999999747e-05	      0.001500000013
         20565.12308         3.678379772	       0.05029999837	       0.04695000127	       0.05155000091	       0.09640000015	     0.0001999999949	      0.002300000051
         20565.12308         4.328761281	       0.05335000157	       0.05045000091	       0.04755000025	        0.0971999988	     0.0001999999949	      0.001949999947
         20565.12308         5.094138015	       0.05420000106	       0.05395000055	       0.04874999821	        0.1005500033	     0.0003000000142	       0.00205000001
         20565.12308         5.994842503	       0.05694999918	       0.05220000073	       0.04764999822	        0.1032999977	     0.0003000000142	      0.002249999903
         20565.12308         7.054802311	       0.05759999901	       0.05240000039	       0.04729999974	       0.09690000117	     0.0001500000071	      0.003199999919
         20565.12308         8.302175681	       0.05544999987	       0.05034999922	       0.04879999906	       0.09610000253	     4.999999874e-05	      0.003599999938
         20565.12308         9.770099573	       0.05539999902	       0.04825000092	       0.05050000176	       0.09570000321	     0.0002500000119	      0.003700000001
         20565.12308         11.49756995	       0.05764999986	       0.04735000059	       0.04845000058	       0.08820000291	     0.0002500000119	       0.00400000019
